1566417600000,10104.0,10179.5,10102.5,10151.5,57662.8893
1566421200000,10151.5,10174.5,10047.5,10049.0,31687.32835
1566424800000,10046.0,10093.5,10033.0,10059.5,10355.7972
1566428400000,10059.5,10128.5,9988.0,10128.5,692.61885
1566432000000,10127.5,10147.0,10033.5,10074.0,51202.56835
1566435600000,10074.0,10078.5,9776.5,9803.5,379358.7831
1566439200000,9806.5,9937.0,9759.0,9916.5,210760.82635
1566442800000,9917.5,9932.0,9868.5,9872.0,0.0
1566446400000,9872.0,10010.5,9857.5,9964.0,1394.68
1566450000000,9964.0,10019.0,9934.0,9966.5,41534.8685
1566453600000,9965.5,10030.5,9882.5,9990.5,74041.25485
1566457200000,9990.5,10003.5,9954.0,9967.5,19948.0
1566460800000,9966.0,9973.5,9894.5,9920.0,5278.2391
1566464400000,9920.0,9985.5,9893.0,9977.0,15222.03945
1566468000000,9977.0,10058.5,9975.5,10015.5,12507.30365
1566471600000,10015.0,10018.0,9885.0,9959.0,5007.58
1566475200000,9959.0,10061.5,9938.0,10042.5,0.0
1566478800000,10042.5,10140.5,10042.5,10116.0,3888.97175
1566482400000,10116.0,10120.0,10054.5,10096.0,0.0
1566486000000,10096.0,10180.0,10089.0,10110.5,8878.3783
1566489600000,10110.5,10138.0,10066.0,10120.5,19543.1732
1566493200000,10120.5,10186.0,10111.5,10163.5,54587.7758
1566496800000,10163.5,10235.5,10159.0,10193.0,21411.06005
1566500400000,10193.0,10218.0,10160.5,10169.5,357496.95355
1566504000000,10169.5,10214.0,10158.0,10177.5,4714495.8858
1566507600000,10177.5,10186.5,10103.5,10140.0,10117.0
1566511200000,10140.5,10196.5,10140.5,10159.5,0.0
1566514800000,10159.5,10165.5,10107.5,10112.5,33987.4014
1566518400000,10111.5,10143.5,10044.0,10123.0,5846.96885
1566522000000,10123.0,10127.5,10082.0,10098.0,1292.78995
1566525600000,10098.0,10125.0,10069.5,10105.5,2020.0
1566529200000,10105.5,10163.5,10100.0,10150.5,6427.60825
